Average electricity cost assumption: 0.05 USD/kWh,,,
Date,Lower bound cost of minting USD,Estimated cost of minting USD,Upper bound cost of minting USD
2023-10-12,11093.454779735903,16302.685141497275,26823.81365564978
2023-10-13,11120.190263517328,16341.974991489751,26888.459669825323
2023-10-14,11157.18713285884,16396.34473690013,26977.917566284414
2023-10-15,11165.751955839372,16408.93140310256,26998.627184720244
2023-10-16,11221.303830274484,16490.56915580607,27132.95081587538
2023-10-17,11320.697950141086,16636.636460651567,27373.284364143787
2023-10-18,11424.710978789637,16789.49160725282,27624.786367228076
2023-10-19,11531.735295957254,16946.772073970413,27883.569622519408
2023-10-20,11637.095208269553,17101.606569721975,28138.328370876432
2023-10-21,11737.085035419146,17248.549312243467,28380.10233076318
2023-10-22,11838.3877693476,17397.421472269325,28625.050880305058
2023-10-23,11889.184009655242,17472.070454804507,28747.875456730853
2023-10-24,11840.845898202591,17401.03388170857,28630.994600422648
2023-10-25,11802.001094608286,17395.342970238755,28672.870631210935
2023-10-26,11786.145168259363,17424.131377919308,28772.17091308915
2023-10-27,11782.896334618712,17493.755550972655,29065.01733325286
2023-10-28,11778.927050595608,17562.792575527237,29358.027849469847
2023-10-29,11773.401778575246,17663.55155674002,29730.084335767868
2023-10-30,11807.47714515084,17824.445787520388,30204.758628229385
2023-10-31,11895.990118350794,18065.62503037078,30812.070286811795
2023-11-01,11571.390851510607,18117.272914341924,31415.00818675381
2023-11-02,11222.77590867489,18132.230394820835,31956.19483227931
2023-11-03,10844.997739430652,18073.45553278124,32241.302997106242
2023-11-04,10412.698683852874,17914.991456378593,32342.518966607775
2023-11-05,9982.463272600735,17752.28213183371,32612.852324371284
2023-11-06,9494.283011357842,17489.938521499,32699.440331137546
2023-11-07,8986.182570876224,17191.010595627475,32716.25433751163
2023-11-08,8862.635424611119,16978.009715591656,32502.55890378968
2023-11-09,8598.221187736792,16493.970922308225,31760.309751266515
2023-11-10,8455.672144757633,16244.01869495445,31471.36903941919
2023-11-11,8412.435182648695,16197.133570490765,31876.81612009078
2023-11-12,8376.944893146529,16154.934441572841,32130.542817090805
2023-11-13,8367.480101349593,16162.77133119386,32481.371243202397
2023-11-14,8399.132519969859,16250.252288242365,32994.4056008998
2023-11-15,8420.897817202276,16318.02861021249,33460.22924565232
2023-11-16,8402.65034950792,16316.602528447644,33849.8466294793
2023-11-17,8356.688492246894,16264.254257803088,34168.1252776526
2023-11-18,8187.287449084898,15959.42332129888,33663.59489464877
2023-11-19,8135.56254746426,15871.9877994455,33601.7229821656
2023-11-20,8104.056766093896,15824.083839403369,33624.321080817244
2023-11-21,8039.305336923476,15711.43530338549,33510.90958631468
2023-11-22,8010.48477773566,15668.708487370392,33543.90500676808
2023-11-23,8102.455987452043,15848.606472855883,33929.03444745544
2023-11-24,8273.120268362589,16182.430072923935,34643.691123768345
2023-11-25,8511.838802912282,16649.369494466497,35643.324987195185
2023-11-26,8686.372568903058,16990.761904088602,36374.18513228155
2023-11-27,8815.787292428678,17243.900338672807,36916.109287045096
2023-11-28,8984.97435419887,17574.834461171842,37624.58010820777
2023-11-29,9165.98448582301,17928.894803881954,38382.56003438385
2023-11-30,9390.917658562688,18342.700548249133,39153.98453665831
2023-12-01,9456.096291775591,18442.86752434077,39257.25809528557
2023-12-02,9534.649111843191,18568.9233960154,39414.8511917024
2023-12-03,9478.045021581955,18431.952954996155,39014.8198539166
2023-12-04,9425.05924950562,18302.52027631444,38632.79797894704
2023-12-05,9212.483448911358,17863.490452419315,37598.419219809315
2023-12-06,8938.7459683223,17305.749600760064,36313.655496309344
2023-12-07,8772.958273090602,16983.515089886892,35640.142984430575
2023-12-08,8670.109576403098,16784.410940773905,35222.32015413758
2023-12-09,8594.12667980038,16637.316126133806,34913.63963668905
2023-12-10,8596.568899596878,16642.044004173975,34923.56115461232
2023-12-11,8604.363606265162,16657.133728096192,34955.22715045222
2023-12-12,8751.556435533252,16942.0834063211,35553.19801935383
2023-12-13,8851.975830184154,17136.484684804567,35961.15181012313
2023-12-14,8723.078621277711,16886.953383690136,35437.506898940694
2023-12-15,8512.534880512916,16479.36307184195,34582.17295208372
2023-12-16,8136.083517717315,15764.948040453657,33913.783454662575
2023-12-17,7759.20546936025,15049.882645894433,33254.19561756297
2023-12-18,7531.899440262997,14626.437089966728,33326.052667577525
2023-12-19,7264.561213861909,14125.055075750206,33208.98676913032
2023-12-20,7053.22436813979,13731.513545907826,33285.10589950463
2023-12-21,7000.335569085584,13645.012357905305,34023.01849590127
2023-12-22,7084.21844268044,13825.029396351947,35421.092213402204
2023-12-23,7446.392616411134,14531.821350741737,37231.96308205567
2023-12-24,7863.822727932034,15346.446649127562,39319.11363966017
2023-12-25,8116.858994363601,15840.253248975425,40584.294971818
2023-12-26,8399.485949962103,16391.80681849979,41997.42974981051
2023-12-27,8573.846482387204,16732.075756540686,42869.232411936006
2023-12-28,8763.790698582088,17102.75664305041,43818.95349291044
2023-12-29,8917.729584593519,17403.172227573865,44588.6479229676
2023-12-30,8854.856109605747,17280.473069298354,44274.28054802873
2023-12-31,8654.68000374953,16889.8243943173,43273.40001874765
2024-01-01,8628.233613515162,16727.0312858686,43141.16806757582
2024-01-02,8653.49720183841,16660.555192615742,43267.486009192064
2024-01-03,8850.105341468197,16905.761056284122,42968.06851116912
2024-01-04,9046.32245602791,17146.711601032297,42634.35449383091
2024-01-05,9147.748863103034,17204.62961756432,41844.78202341604
2024-01-06,9384.341868677035,17519.13284239018,41664.402539552946
2024-01-07,9685.02269510913,17959.38547399616,41810.763532271725
2024-01-08,9765.693355062482,18089.42305634588,40930.77228617518
2024-01-09,9854.797424639331,18234.27008232625,40035.114537597285
2024-01-10,9939.292573558394,18390.610928276514,40378.376080080976
2024-01-11,9995.80391338594,18495.17350716355,40607.95339813038
2024-01-12,10063.014073277163,18619.532045946777,40880.994672688474
2024-01-13,10018.543502774368,18537.248427286522,40700.33298002087
2024-01-14,9823.862544569365,18177.031467075798,39909.44158731304
2024-01-15,9833.575602760959,18195.003477941085,39948.90088621638
2024-01-16,9777.806580817427,18091.814405195357,39722.3392345708
2024-01-17,9729.348802615506,18002.153281049454,39525.47951062549
2024-01-18,9676.27360638846,17903.948577190524,39309.86152595311
2024-01-19,9675.548468786292,17902.606859617346,39306.91565444431
2024-01-20,9722.669118668111,17989.793903589612,39498.3432945892
2024-01-21,9887.089303243267,18294.01954348287,40166.30029442577
2024-01-22,9936.312045684028,18385.09607617887,40366.26768559136
2024-01-23,9966.028828425171,18440.08085355492,40486.99211547726
2024-01-24,10004.667849847467,18511.574393398707,40643.963140005326
2024-01-25,10051.108700015411,18597.503608209143,40832.62909381261
2024-01-26,10051.970283476912,18599.097790703057,40836.12927662495
2024-01-27,10050.482250614228,18596.34449279744,40830.08414312031
2024-01-28,10086.107918619937,18662.26244364798,40974.8134193935
2024-01-29,10110.368118699058,18707.150940228126,41073.370482214916
2024-01-30,10157.474591006789,18794.311751523666,41264.74052596508
2024-01-31,10160.59530250276,18800.085984500216,41277.41841641746
2024-02-01,10157.138413425742,18777.761176693613,41263.37480454209
2024-02-02,10203.759576116532,18847.56506797924,41452.773277973414
2024-02-03,10132.101644251936,18699.764372010875,41161.66292977349
2024-02-04,10177.124939481375,18766.603146070316,41344.57006664308
2024-02-05,10269.78280692905,18921.06477192618,41720.99265314926
2024-02-06,10387.778990351504,19122.136138642054,42200.35214830298
2024-02-07,10476.425885883942,19269.29013190633,42560.48016140352
2024-02-08,10579.132228389508,19458.197907676822,42977.724677832375
2024-02-09,10647.702114825346,19584.318499798264,43256.28984147798
2024-02-10,10842.619382099267,19942.82982949518,44048.14123977827
2024-02-11,10939.171218118418,20120.41762148521,44440.38307360608
2024-02-12,10947.126276513553,20135.049360391375,44472.70049833631
2024-02-13,10936.211746293558,20114.974264957742,44428.36021931758
2024-02-14,10953.656763013985,20147.06088421162,44499.23059974431
2024-02-15,11034.601306276958,20295.942182635208,44828.067806750136
2024-02-16,11185.055638731672,20572.67283631916,45439.28853234741
2024-02-17,11336.110482890597,20850.50801118067,46052.94883674305
2024-02-18,11468.306285910841,21093.655751675808,46589.99428651278
2024-02-19,11639.368337596276,21408.290183340832,47284.93387148488
2024-02-20,11800.925470654513,21705.44221817484,47941.25972453395
2024-02-21,11969.075006961453,22014.7196603042,48624.367215780905
2024-02-22,12061.583708312768,22184.870914699677,49000.18381502062
2024-02-23,12075.306609258065,22210.111446408355,49055.93310011089
2024-02-24,12075.748541697914,22210.924292744974,49057.72845064777
2024-02-25,12091.112058130986,22239.182408520322,49120.14273615715
2024-02-26,12081.975336451578,22222.37723633539,49083.02480433453
2024-02-27,12043.184749515845,22151.029709784496,48925.43804490812
2024-02-28,11996.759662801076,22065.640047790017,48736.83613012936
2024-02-29,11907.727149157552,21901.88254544549,48375.14154345256
2024-03-01,11809.83287859883,21723.855378894466,47977.446069307756
2024-03-02,11723.661443355191,21567.404959256823,47627.37461363047
2024-03-03,11631.901177129692,21400.68280221591,47254.598532089374
2024-03-04,11484.364082904704,21131.266902959385,46655.22908680036
2024-03-05,11381.194740742068,20943.47057122531,46236.10363426466
2024-03-06,11316.154807623443,20851.00665474169,47479.8747887313
2024-03-07,11334.668027801838,20912.99861387655,49106.19095929234
2024-03-08,11352.000147581997,20970.700441352703,50722.82539309468
2024-03-09,11372.499483921327,21034.469078945513,52366.55413960018
2024-03-10,11385.72457299609,21084.833449957423,53979.79061083971
2024-03-11,11484.708412850827,21293.081305711374,55943.864195666036
2024-03-12,11565.300568307966,21467.366348636144,57826.50284153982
2024-03-13,11628.893696121959,21585.407117570383,58144.4684806098
2024-03-14,11714.212265513852,21743.774379593495,58571.06132756927
2024-03-15,11814.722620323317,21930.340443811387,59073.61310161658
2024-03-16,11908.105502343222,22103.67658213071,59540.52751171611
2024-03-17,12026.622413522507,22323.666191200315,60133.11206761254
2024-03-18,12109.108072303356,22476.77503995859,60545.540361516796
2024-03-19,12200.181625153507,22645.824630339626,61000.908125767535
2024-03-20,12296.848334780034,22825.256168414515,61484.241673900164
2024-03-21,12298.66791130565,22828.633643616657,61493.33955652825
2024-03-22,12302.247471380359,22835.27797828283,61511.237356901795
2024-03-23,12332.16823053415,22890.81651741461,61660.84115267075
2024-03-24,12345.644565275708,22915.831121507705,61728.222826378544
2024-03-25,12367.640058051442,22956.658880254363,61838.20029025719
2024-03-26,12382.172964510595,22983.63467956251,61910.86482255298
2024-03-27,12382.172964510595,22983.63467956251,61910.86482255298
2024-03-28,12404.237672756364,23024.590915199457,62021.188363781825
2024-03-29,12407.341173889072,23030.351595208223,62036.70586944536
2024-03-30,12379.227201071757,22950.276022789254,61896.13600535878
2024-03-31,12338.954174344317,22847.70186044393,61694.770871721594
2024-04-01,12330.837932665441,22702.931527776112,61654.1896633272
2024-04-02,12337.24628861202,22584.497256044626,61686.231443060096
2024-04-03,12326.642843576734,22435.423821987875,61633.21421788367
2024-04-04,12329.144759155437,22310.0852357464,61645.723795777194
2024-04-05,12346.84186045102,22212.364730719182,61734.20930225509
2024-04-06,12367.687356639482,22147.91384466369,61838.43678319741
2024-04-07,12389.882356927454,22086.12685269415,61949.41178463727
2024-04-08,12380.546209787148,22069.484295152757,61902.731048935726
2024-04-09,12334.806163853036,21987.9483751459,61674.03081926518
2024-04-10,12271.62483620679,21875.321735367004,61358.12418103396
2024-04-11,12169.615348485127,21693.480260113658,60848.07674242563
2024-04-12,11991.835983798088,21376.57187574357,59959.179918990434
2024-04-13,11917.528420294484,21244.111677464323,59587.64210147242
2024-04-14,11894.29403057,21202.69419955639,59471.47015284999
2024-04-15,11740.097517408049,20927.824458922103,58700.48758704023
2024-04-16,11744.01278224442,20934.80378554901,58720.06391122209
2024-04-17,11698.851701381764,20854.29992506,58494.25850690882
2024-04-18,11719.969710640444,20891.944756376965,58599.84855320222
2024-04-19,11724.287042725908,20899.640805569186,58621.43521362955
2024-04-20,10967.570137685876,19550.72198012548,54837.850688429375
2024-04-21,11346.64191493566,20226.452961052335,56733.20957467829
2024-04-22,12203.324249223739,21753.56953588968,61016.621246118695
2024-04-23,12513.84104019473,22307.094826744626,62569.20520097365
2024-04-24,13374.372138061191,23841.072183482018,66871.86069030596
2024-04-25,14774.461088325557,26336.86199566734,73872.3054416278
2024-04-26,16327.844323264371,29105.913241624046,81639.22161632185
2024-04-27,18742.542583397015,33360.23387594675,90558.78557798262
2024-04-28,20040.603962752703,35623.04519000854,93832.25731567307
2024-04-29,21046.03494865058,37336.88464760091,95614.69903809465
2024-04-30,22493.865517145412,39838.74397530937,99584.36505971721
2024-05-01,23503.996228252956,41482.97624162876,100234.38769715223
2024-05-02,23988.010650576667,42187.18309093553,98192.67236082186
2024-05-03,24373.814225134272,42649.79737567715,94590.56600775188
2024-05-04,24485.943855863243,42359.12986675267,90917.96406669459
2024-05-05,24048.329183960243,41164.55399012687,85585.16401679532
2024-05-06,24061.634588214976,40682.107727530165,81296.30119017136
2024-05-07,24087.328071860236,40194.228529936874,76350.53345943431
2024-05-08,24140.85331119848,39822.72954791084,72530.46938640482
2024-05-09,24047.138505866216,39134.13607069217,67834.3949251252
2024-05-10,23898.465516152133,38430.6259273454,64144.037915325214
2024-05-11,23802.80148206998,38139.21954935544,62601.2582829955
2024-05-12,24255.168114241915,38736.871004052984,62609.54630175374
2024-05-13,24210.371308987258,38570.52053068535,61411.82528076489
2024-05-14,24148.067636602824,38396.9078710635,60816.9228382346
2024-05-15,24024.771303937767,38125.20989186014,60061.92825984442
